 

stn;time;rka150d0
GVE;20120302;0.0
GVE;20120303;0.0
GVE;20120304;1.4
GVE;20120305;0.1
GVE;20120306;0.0
GVE;20120307;0.0
GVE;20120308;0.0
GVE;20120309;0.0
GVE;20120310;0.0
GVE;20120311;0.0
GVE;20120312;0.0
GVE;20120313;0.0
GVE;20120314;0.0
GVE;20120315;0.0
GVE;20120316;0.0
GVE;20120317;0.0
GVE;20120318;7.6
GVE;20120319;4.6
GVE;20120320;0.0
GVE;20120321;0.0
GVE;20120322;0.0
GVE;20120323;0.0
GVE;20120324;0.0
GVE;20120325;0.0
GVE;20120326;0.0
GVE;20120327;0.0
GVE;20120328;0.0
GVE;20120329;0.0
GVE;20120330;0.0
GVE;20120331;0.0
GVE;20120401;0.0
GVE;20120402;0.3
GVE;20120403;0.2
GVE;20120404;11.5
GVE;20120405;0.5
GVE;20120406;8.0
GVE;20120407;5.0
GVE;20120408;0.0
GVE;20120409;0.0
GVE;20120410;9.4
GVE;20120411;4.5
GVE;20120412;6.5
GVE;20120413;1.0
GVE;20120414;9.0
GVE;20120415;8.7
GVE;20120416;0.1
GVE;20120417;0.3
GVE;20120418;1.6
GVE;20120419;17.4
GVE;20120420;2.0
GVE;20120421;5.0
GVE;20120422;2.1
GVE;20120423;5.6
GVE;20120424;5.6
GVE;20120425;0.1
GVE;20120426;0.0
GVE;20120427;0.0
GVE;20120428;0.0
GVE;20120429;0.0
GVE;20120430;7.8
GVE;20120501;1.8
GVE;20120502;12.2
GVE;20120503;0.0
GVE;20120504;3.2
GVE;20120505;9.6
GVE;20120506;1.7
GVE;20120507;0.0
GVE;20120508;2.6
GVE;20120509;3.3
GVE;20120510;0.0
GVE;20120511;0.0
GVE;20120512;0.3
GVE;20120513;0.0
GVE;20120514;0.0
GVE;20120515;0.3
GVE;20120516;0.3
GVE;20120517;0.0
GVE;20120518;1.2
GVE;20120519;1.0
GVE;20120520;0.1
GVE;20120521;24.2
GVE;20120522;14.6
GVE;20120523;0.0
GVE;20120524;0.0
GVE;20120525;0.0
GVE;20120526;0.0
GVE;20120527;0.0
GVE;20120528;0.0
GVE;20120529;0.0
GVE;20120530;0.0
GVE;20120531;0.0
GVE;20120601;0.0
GVE;20120602;1.5
GVE;20120603;17.4
GVE;20120604;3.0
GVE;20120605;0.4
GVE;20120606;2.4
GVE;20120607;10.4
GVE;20120608;12.4
GVE;20120609;0.0
GVE;20120610;7.7
GVE;20120611;21.5
GVE;20120612;7.4
GVE;20120613;1.4
GVE;20120614;0.0
GVE;20120615;0.0
GVE;20120616;0.0
GVE;20120617;0.0
GVE;20120618;0.0
GVE;20120619;4.7
GVE;20120620;4.3
GVE;20120621;0.2
GVE;20120622;0.0
GVE;20120623;0.0
GVE;20120624;0.0
GVE;20120625;0.1
GVE;20120626;0.0
GVE;20120627;0.0
GVE;20120628;0.0
GVE;20120629;0.0
GVE;20120630;0.0
GVE;20120701;17.4
GVE;20120702;2.0
GVE;20120703;0.0
GVE;20120704;0.3
GVE;20120705;3.4
GVE;20120706;3.7
GVE;20120707;0.0
GVE;20120708;2.4
GVE;20120709;0.0
GVE;20120710;0.6
GVE;20120711;0.0
GVE;20120712;0.0
GVE;20120713;6.4
GVE;20120714;2.8
GVE;20120715;1.5
GVE;20120716;0.1
GVE;20120717;0.0
GVE;20120718;0.0
GVE;20120719;0.0
GVE;20120720;0.8
GVE;20120721;0.0
GVE;20120722;0.0
GVE;20120723;0.0
GVE;20120724;0.0
GVE;20120725;0.0
GVE;20120726;0.0
GVE;20120727;0.0
GVE;20120728;2.8
GVE;20120729;1.8
GVE;20120730;0.0
GVE;20120731;0.0
GVE;20120801;0.0
GVE;20120802;0.0
GVE;20120803;0.0
GVE;20120804;9.4
GVE;20120805;22.4
GVE;20120806;8.2
GVE;20120807;0.0
GVE;20120808;0.0
GVE;20120809;0.0
GVE;20120810;0.0
GVE;20120811;0.0
GVE;20120812;0.0
GVE;20120813;0.0
GVE;20120814;0.0
GVE;20120815;0.0
GVE;20120816;3.2
GVE;20120817;0.0
GVE;20120818;0.0
GVE;20120819;0.0
GVE;20120820;0.0
GVE;20120821;4.7
GVE;20120822;0.0
GVE;20120823;2.0
GVE;20120824;7.9
GVE;20120825;0.6
GVE;20120826;0.0
GVE;20120827;0.0
GVE;20120828;0.0
GVE;20120829;0.8
GVE;20120830;10.2
GVE;20120831;11.3
GVE;20120901;2.3
GVE;20120902;0.0
GVE;20120903;0.0
GVE;20120904;0.0
GVE;20120905;0.0
GVE;20120906;0.0
GVE;20120907;0.0
GVE;20120908;0.0
GVE;20120909;0.0
GVE;20120910;0.0
GVE;20120911;0.5
GVE;20120912;13.0
GVE;20120913;0.1
GVE;20120914;0.0
GVE;20120915;0.0
GVE;20120916;0.0
GVE;20120917;0.0
GVE;20120918;1.8
GVE;20120919;0.6
GVE;20120920;0.0
GVE;20120921;1.6
GVE;20120922;1.9
GVE;20120923;0.0
GVE;20120924;12.6
GVE;20120925;0.0
GVE;20120926;30.7
GVE;20120927;1.8
GVE;20120928;0.1
GVE;20120929;6.9
GVE;20120930;4.6
GVE;20121001;0.0
GVE;20121002;0.0
GVE;20121003;0.3
GVE;20121004;0.0
GVE;20121005;0.0
GVE;20121006;0.9
GVE;20121007;5.2
GVE;20121008;2.2
GVE;20121009;3.3
GVE;20121010;2.0
GVE;20121011;0.0
GVE;20121012;9.7
GVE;20121013;0.1
GVE;20121014;8.4
GVE;20121015;0.1
GVE;20121016;0.7
GVE;20121017;0.0
GVE;20121018;0.1
GVE;20121019;0.0
GVE;20121020;0.0
GVE;20121021;0.0
GVE;20121022;0.0
GVE;20121023;0.0
GVE;20121024;0.0
GVE;20121025;0.0
GVE;20121026;1.4
GVE;20121027;14.5
GVE;20121028;0.0
GVE;20121029;0.0
GVE;20121030;0.0
GVE;20121031;0.9
GVE;20121101;0.4
GVE;20121102;0.2
GVE;20121103;0.8
GVE;20121104;23.2
GVE;20121105;5.3
GVE;20121106;6.4
GVE;20121107;0.0
GVE;20121108;0.0
GVE;20121109;0.2
GVE;20121110;68.9
GVE;20121111;4.9
GVE;20121112;0.1
GVE;20121113;0.0
GVE;20121114;0.0
GVE;20121115;0.0
GVE;20121116;0.0
GVE;20121117;0.0
GVE;20121118;0.0
GVE;20121119;0.0
GVE;20121120;0.0
GVE;20121121;0.1
GVE;20121122;0.0
GVE;20121123;0.0
GVE;20121124;0.0
GVE;20121125;1.1
GVE;20121126;18.9
GVE;20121127;30.0
GVE;20121128;10.0
GVE;20121129;10.2
GVE;20121130;0.0
GVE;20121201;0.0
GVE;20121202;0.1
GVE;20121203;13.1
GVE;20121204;17.9
GVE;20121205;12.1
GVE;20121206;0.0
GVE;20121207;4.8
GVE;20121208;4.0
GVE;20121209;0.0
GVE;20121210;0.3
GVE;20121211;0.0
GVE;20121212;0.0
GVE;20121213;5.1
GVE;20121214;10.2
GVE;20121215;11.3
GVE;20121216;4.0
GVE;20121217;15.5
GVE;20121218;11.1
GVE;20121219;0.0
GVE;20121220;10.8
GVE;20121221;0.9
GVE;20121222;7.6
GVE;20121223;0.0
GVE;20121224;0.0
GVE;20121225;10.9
GVE;20121226;0.3
GVE;20121227;14.6
GVE;20121228;0.0
GVE;20121229;0.0
GVE;20121230;0.1
GVE;20121231;0.0
GVE;20130101;5.5
GVE;20130102;0.0
GVE;20130103;0.0
GVE;20130104;0.0
GVE;20130105;0.0
GVE;20130106;0.0
GVE;20130107;0.0
GVE;20130108;0.0
GVE;20130109;0.0
GVE;20130110;4.4
GVE;20130111;3.8
GVE;20130112;0.0
GVE;20130113;1.0
GVE;20130114;0.0
GVE;20130115;3.2
GVE;20130116;0.1
GVE;20130117;0.0
GVE;20130118;0.6
GVE;20130119;8.9
GVE;20130120;6.8
GVE;20130121;0.3
GVE;20130122;0.1
GVE;20130123;0.0
GVE;20130124;0.0
GVE;20130125;0.0
GVE;20130126;0.0
GVE;20130127;6.2
GVE;20130128;3.9
GVE;20130129;3.9
GVE;20130130;1.1
GVE;20130131;0.0
GVE;20130201;19.6
GVE;20130202;7.1
GVE;20130203;0.0
GVE;20130204;1.4
GVE;20130205;6.6
GVE;20130206;2.7
GVE;20130207;0.0
GVE;20130208;0.0
GVE;20130209;0.0
GVE;20130210;5.0
GVE;20130211;16.4
GVE;20130212;3.0
GVE;20130213;0.0
GVE;20130214;0.0
GVE;20130215;0.6
GVE;20130216;0.0
GVE;20130217;0.0
GVE;20130218;0.0
GVE;20130219;0.0
GVE;20130220;0.0
GVE;20130221;0.0
GVE;20130222;0.0
GVE;20130223;0.0
GVE;20130224;0.0
GVE;20130225;0.3
GVE;20130226;0.0
GVE;20130227;0.0
GVE;20130228;0.0
GVE;20130301;0.0
GVE;20130302;0.0
GVE;20130303;0.0
GVE;20130304;0.0
GVE;20130305;0.0
GVE;20130306;0.7
GVE;20130307;0.0
GVE;20130308;9.5
GVE;20130309;0.0
GVE;20130310;3.2
GVE;20130311;0.9
GVE;20130312;1.0
GVE;20130313;0.0
GVE;20130314;0.0
GVE;20130315;0.0
GVE;20130316;0.0
GVE;20130317;6.0
GVE;20130318;20.3
GVE;20130319;0.3
GVE;20130320;2.6
GVE;20130321;0.1
GVE;20130322;0.0
GVE;20130323;0.8
GVE;20130324;4.6
GVE;20130325;0.6
GVE;20130326;0.0
GVE;20130327;0.0
GVE;20130328;11.7
GVE;20130329;6.6
GVE;20130330;8.9
GVE;20130331;0.1
GVE;20130401;0.8
GVE;20130402;0.0
GVE;20130403;0.0
GVE;20130404;0.0
GVE;20130405;0.0
GVE;20130406;0.0
GVE;20130407;0.0
GVE;20130408;7.3
GVE;20130409;7.4
GVE;20130410;2.0
GVE;20130411;21.2
GVE;20130412;6.3
GVE;20130413;0.0
GVE;20130414;0.0
GVE;20130415;0.0
GVE;20130416;0.0
GVE;20130417;0.0
GVE;20130418;2.6
GVE;20130419;15.2
GVE;20130420;6.5
GVE;20130421;0.0
GVE;20130422;0.0
GVE;20130423;0.0
GVE;20130424;0.0
GVE;20130425;0.0
GVE;20130426;9.0
GVE;20130427;24.1
GVE;20130428;0.0
GVE;20130429;4.0
GVE;20130430;0.4
GVE;20130501;0.3
GVE;20130502;6.8
GVE;20130503;17.9
GVE;20130504;1.3
GVE;20130505;0.0
GVE;20130506;0.7
GVE;20130507;0.0
GVE;20130508;0.3
GVE;20130509;5.7
GVE;20130510;5.1
GVE;20130511;0.0
GVE;20130512;0.5
GVE;20130513;0.0
GVE;20130514;0.0
GVE;20130515;7.1
GVE;20130516;19.3
GVE;20130517;11.5
GVE;20130518;4.0
GVE;20130519;7.3
GVE;20130520;0.2
GVE;20130521;2.6
GVE;20130522;0.5
GVE;20130523;0.3
GVE;20130524;0.0
GVE;20130525;5.5
GVE;20130526;0.4
GVE;20130527;0.0
GVE;20130528;7.2
GVE;20130529;3.6
GVE;20130530;0.0
GVE;20130531;3.9
GVE;20130601;1.5
GVE;20130602;0.0
GVE;20130603;0.0
GVE;20130604;0.0
GVE;20130605;0.0
GVE;20130606;0.0
GVE;20130607;0.0
GVE;20130608;3.9
GVE;20130609;1.7
GVE;20130610;2.7
GVE;20130611;0.0
GVE;20130612;0.0
GVE;20130613;4.9
GVE;20130614;0.0
GVE;20130615;0.0
GVE;20130616;0.0
GVE;20130617;0.0
GVE;20130618;0.0
GVE;20130619;0.0
GVE;20130620;26.3
GVE;20130621;0.0
GVE;20130622;0.0
GVE;20130623;0.0
GVE;20130624;2.8
GVE;20130625;0.0
GVE;20130626;0.0
GVE;20130627;0.1
GVE;20130628;0.0
GVE;20130629;12.1
GVE;20130630;0.0
GVE;20130701;0.0
GVE;20130702;0.0
GVE;20130703;4.0
GVE;20130704;0.1
GVE;20130705;0.0
GVE;20130706;0.0
GVE;20130707;0.0
GVE;20130708;0.0
GVE;20130709;0.1
GVE;20130710;0.0
GVE;20130711;0.0
GVE;20130712;0.0
GVE;20130713;0.0
GVE;20130714;0.0
GVE;20130715;0.0
GVE;20130716;0.0
GVE;20130717;4.9
GVE;20130718;0.0
GVE;20130719;5.8
GVE;20130720;0.0
GVE;20130721;0.0
GVE;20130722;0.0
GVE;20130723;14.3
GVE;20130724;3.5
GVE;20130725;0.0
GVE;20130726;0.0
GVE;20130727;0.0
GVE;20130728;30.8
GVE;20130729;62.8
GVE;20130730;0.0
GVE;20130731;0.0
GVE;20130801;0.0
GVE;20130802;0.0
GVE;20130803;0.0
GVE;20130804;0.0
GVE;20130805;0.0
GVE;20130806;0.1
GVE;20130807;14.4
GVE;20130808;5.9
GVE;20130809;0.0
GVE;20130810;0.0
GVE;20130811;0.0
GVE;20130812;0.0
GVE;20130813;0.0
GVE;20130814;0.0
GVE;20130815;0.0
GVE;20130816;0.0
GVE;20130817;0.0
GVE;20130818;0.0
GVE;20130819;0.2
GVE;20130820;0.0
GVE;20130821;0.0
GVE;20130822;0.0
GVE;20130823;0.0
GVE;20130824;15.5
GVE;20130825;0.0
GVE;20130826;0.0
GVE;20130827;0.0
GVE;20130828;0.0
GVE;20130829;0.0
GVE;20130830;0.0
GVE;20130831;0.0
GVE;20130901;0.0
GVE;20130902;0.0
GVE;20130903;0.0
GVE;20130904;0.0
GVE;20130905;0.0
GVE;20130906;3.3
GVE;20130907;24.2
GVE;20130908;9.0
GVE;20130909;0.8
GVE;20130910;0.5
GVE;20130911;0.0
GVE;20130912;3.8
GVE;20130913;0.0
GVE;20130914;1.3
GVE;20130915;3.3
GVE;20130916;5.9
GVE;20130917;1.3
GVE;20130918;8.1
GVE;20130919;0.0
GVE;20130920;0.0
GVE;20130921;0.0
GVE;20130922;0.0
GVE;20130923;0.0
GVE;20130924;0.0
GVE;20130925;0.0
GVE;20130926;0.0
GVE;20130927;0.0
GVE;20130928;0.0
GVE;20130929;4.7
GVE;20130930;3.7
GVE;20131001;0.1
GVE;20131002;0.0
GVE;20131003;0.0
GVE;20131004;19.8
GVE;20131005;5.4
GVE;20131006;0.0
GVE;20131007;0.0
GVE;20131008;0.0
GVE;20131009;0.1
GVE;20131010;7.4
GVE;20131011;2.2
GVE;20131012;13.2
GVE;20131013;0.3
GVE;20131014;5.5
GVE;20131015;3.7
GVE;20131016;1.0
GVE;20131017;0.0
GVE;20131018;0.0
GVE;20131019;0.0
GVE;20131020;15.7
GVE;20131021;1.9
GVE;20131022;0.1
GVE;20131023;33.7
GVE;20131024;0.0
GVE;20131025;0.0
GVE;20131026;0.0
GVE;20131027;22.1
GVE;20131028;0.0
GVE;20131029;7.7
GVE;20131030;0.0
GVE;20131031;0.0
GVE;20131101;0.0
GVE;20131102;24.6
GVE;20131103;8.0
GVE;20131104;19.2
GVE;20131105;5.4
GVE;20131106;4.4
GVE;20131107;0.0
GVE;20131108;15.3
GVE;20131109;2.0
GVE;20131110;13.6
GVE;20131111;0.0
GVE;20131112;0.0
GVE;20131113;0.0
GVE;20131114;0.4
GVE;20131115;0.3
GVE;20131116;0.0
GVE;20131117;0.0
GVE;20131118;0.0
GVE;20131119;6.9
GVE;20131120;2.7
GVE;20131121;2.6
GVE;20131122;2.3
GVE;20131123;0.0
GVE;20131124;0.0
GVE;20131125;0.0
GVE;20131126;0.0
GVE;20131127;0.0
GVE;20131128;0.0
GVE;20131129;0.0
GVE;20131130;0.7
GVE;20131201;0.0
GVE;20131202;0.0
GVE;20131203;0.0
GVE;20131204;0.0
GVE;20131205;0.0
GVE;20131206;0.0
GVE;20131207;0.0
GVE;20131208;0.0
GVE;20131209;0.0
GVE;20131210;0.0
GVE;20131211;0.0
GVE;20131212;0.0
GVE;20131213;0.0
GVE;20131214;0.9
GVE;20131215;0.0
GVE;20131216;0.0
GVE;20131217;0.0
GVE;20131218;0.0
GVE;20131219;25.7
GVE;20131220;13.9
GVE;20131221;0.0
GVE;20131222;0.8
GVE;20131223;0.8
GVE;20131224;0.0
GVE;20131225;35.5
GVE;20131226;7.3
GVE;20131227;0.0
GVE;20131228;14.5
GVE;20131229;0.9
GVE;20131230;0.0
GVE;20131231;0.4
GVE;20140101;0.7
GVE;20140102;8.6
GVE;20140103;10.8
GVE;20140104;26.4
GVE;20140105;0.5
GVE;20140106;0.0
GVE;20140107;0.0
GVE;20140108;0.1
GVE;20140109;0.0
GVE;20140110;0.0
GVE;20140111;0.0
GVE;20140112;0.0
GVE;20140113;4.6
GVE;20140114;3.4
GVE;20140115;0.0
GVE;20140116;19.1
GVE;20140117;6.4
GVE;20140118;0.0
GVE;20140119;0.0
GVE;20140120;2.2
GVE;20140121;0.1
GVE;20140122;0.0
GVE;20140123;2.0
GVE;20140124;2.0
GVE;20140125;0.0
GVE;20140126;2.2
GVE;20140127;3.4
GVE;20140128;0.0
GVE;20140129;0.8
GVE;20140130;0.0
GVE;20140131;0.0
GVE;20140201;2.7
GVE;20140202;2.4
GVE;20140203;0.0
GVE;20140204;0.1
GVE;20140205;14.7
GVE;20140206;0.0
GVE;20140207;23.6
GVE;20140208;4.5
GVE;20140209;0.0
GVE;20140210;13.2
GVE;20140211;0.9
GVE;20140212;0.8
GVE;20140213;11.0
GVE;20140214;0.0
GVE;20140215;9.6
GVE;20140216;4.0
GVE;20140217;0.0
GVE;20140218;0.0
GVE;20140219;0.0
GVE;20140220;0.5
GVE;20140221;11.2
GVE;20140222;0.4
GVE;20140223;0.2
GVE;20140224;0.0
GVE;20140225;1.2
GVE;20140226;10.4
GVE;20140227;2.6
GVE;20140228;6.7
GVE;20140301;0.5
GVE;20140302;0.0
GVE;20140303;6.9
GVE;20140304;1.0
GVE;20140305;0.0
GVE;20140306;0.0
GVE;20140307;0.0
GVE;20140308;0.0
GVE;20140309;0.0
GVE;20140310;0.0
GVE;20140311;0.0
GVE;20140312;0.0
GVE;20140313;0.0
GVE;20140314;0.0
GVE;20140315;0.0
GVE;20140316;0.0
GVE;20140317;0.0
GVE;20140318;0.0
GVE;20140319;0.0
GVE;20140320;0.0
GVE;20140321;0.0
GVE;20140322;27.9
GVE;20140323;0.2
GVE;20140324;2.9
GVE;20140325;0.0
GVE;20140326;0.4
GVE;20140327;0.0
GVE;20140328;0.0
GVE;20140329;0.0
GVE;20140330;0.0
GVE;20140331;0.0
GVE;20140401;0.0
GVE;20140402;0.0
GVE;20140403;0.0
GVE;20140404;0.0
GVE;20140405;0.0
GVE;20140406;0.0
GVE;20140407;1.1
GVE;20140408;15.7
GVE;20140409;0.0
GVE;20140410;0.0
GVE;20140411;0.0
GVE;20140412;0.0
GVE;20140413;0.0
GVE;20140414;0.0
GVE;20140415;0.0
GVE;20140416;0.0
GVE;20140417;0.0
GVE;20140418;0.2
GVE;20140419;0.0
GVE;20140420;2.2
GVE;20140421;2.5
GVE;20140422;1.8
GVE;20140423;0.0
GVE;20140424;0.8
GVE;20140425;7.4
GVE;20140426;4.9
GVE;20140427;9.1
GVE;20140428;4.0
GVE;20140429;0.6
GVE;20140430;9.5
GVE;20140501;4.3
GVE;20140502;6.2
GVE;20140503;1.0
GVE;20140504;0.0
GVE;20140505;0.0
GVE;20140506;0.6
GVE;20140507;3.7
GVE;20140508;0.6
GVE;20140509;1.0
GVE;20140510;0.0
GVE;20140511;7.7
GVE;20140512;0.9
GVE;20140513;2.4
GVE;20140514;1.8
GVE;20140515;0.0
GVE;20140516;0.0
GVE;20140517;0.0
GVE;20140518;0.5
GVE;20140519;0.0
GVE;20140520;0.0
GVE;20140521;0.0
GVE;20140522;23.8
GVE;20140523;9.0
GVE;20140524;0.1
GVE;20140525;0.8
GVE;20140526;2.3
GVE;20140527;7.0
GVE;20140528;0.0
GVE;20140529;0.0
GVE;20140530;0.0
GVE;20140531;0.0
GVE;20140601;0.0
GVE;20140602;0.0
GVE;20140603;0.0
GVE;20140604;9.8
GVE;20140605;0.1
GVE;20140606;0.0
GVE;20140607;0.0
GVE;20140608;0.0
GVE;20140609;0.0
GVE;20140610;5.7
GVE;20140611;0.0
GVE;20140612;0.0
GVE;20140613;0.6
GVE;20140614;0.2
GVE;20140615;0.0
GVE;20140616;0.0
GVE;20140617;4.9
GVE;20140618;0.1
GVE;20140619;0.0
GVE;20140620;0.0
GVE;20140621;0.0
GVE;20140622;0.0
GVE;20140623;1.4
GVE;20140624;0.0
GVE;20140625;0.0
GVE;20140626;0.0
GVE;20140627;0.0
GVE;20140628;4.3
GVE;20140629;27.5
GVE;20140630;0.0
GVE;20140701;6.3
GVE;20140702;7.7
GVE;20140703;0.0
GVE;20140704;15.0
GVE;20140705;1.0
GVE;20140706;8.9
GVE;20140707;10.7
GVE;20140708;11.3
GVE;20140709;11.0
GVE;20140710;1.7
GVE;20140711;1.0
GVE;20140712;0.3
GVE;20140713;1.9
GVE;20140714;5.2
GVE;20140715;0.0
GVE;20140716;0.0
GVE;20140717;0.0
GVE;20140718;0.0
GVE;20140719;0.0
GVE;20140720;11.6
GVE;20140721;14.7
GVE;20140722;3.2
GVE;20140723;32.7
GVE;20140724;0.6
GVE;20140725;0.0
GVE;20140726;12.4
GVE;20140727;0.1
GVE;20140728;1.4
GVE;20140729;8.4
GVE;20140730;8.4
GVE;20140731;0.0
GVE;20140801;0.0
GVE;20140802;4.5
GVE;20140803;2.4
GVE;20140804;0.1
GVE;20140805;0.0
GVE;20140806;0.0
GVE;20140807;0.1
GVE;20140808;1.6
GVE;20140809;9.1
GVE;20140810;0.4
GVE;20140811;0.1
GVE;20140812;0.0
GVE;20140813;15.2
GVE;20140814;0.5
GVE;20140815;5.1
GVE;20140816;0.1
GVE;20140817;0.0
GVE;20140818;0.0
GVE;20140819;2.7
GVE;20140820;0.0
GVE;20140821;0.0
GVE;20140822;0.0
GVE;20140823;0.0
GVE;20140824;0.1
GVE;20140825;0.1
GVE;20140826;10.7
GVE;20140827;0.0
GVE;20140828;0.0
GVE;20140829;0.0
GVE;20140830;0.0
GVE;20140831;0.0
GVE;20140901;0.0
GVE;20140902;0.0
GVE;20140903;0.0
GVE;20140904;0.0
GVE;20140905;0.0
GVE;20140906;0.0
GVE;20140907;0.0
GVE;20140908;1.4
GVE;20140909;27.6
GVE;20140910;0.0
GVE;20140911;0.0
GVE;20140912;0.0
GVE;20140913;0.0
GVE;20140914;0.0
GVE;20140915;0.0
GVE;20140916;0.0
GVE;20140917;0.0
GVE;20140918;0.1
GVE;20140919;5.8
GVE;20140920;0.0
GVE;20140921;3.0
GVE;20140922;0.0
GVE;20140923;0.0
GVE;20140924;2.2
GVE;20140925;0.0
GVE;20140926;0.0
GVE;20140927;0.0
GVE;20140928;0.0
GVE;20140929;0.0
GVE;20140930;0.0
GVE;20141001;0.0
GVE;20141002;0.0
GVE;20141003;0.0
GVE;20141004;0.0
GVE;20141005;4.4
GVE;20141006;0.2
GVE;20141007;52.4
GVE;20141008;20.2
GVE;20141009;5.0
GVE;20141010;5.7
GVE;20141011;3.3
GVE;20141012;0.7
GVE;20141013;43.4
GVE;20141014;0.1
GVE;20141015;0.3
GVE;20141016;0.9
GVE;20141017;0.4
GVE;20141018;0.0
GVE;20141019;0.0
GVE;20141020;0.0
GVE;20141021;3.0
GVE;20141022;1.7
GVE;20141023;0.0
GVE;20141024;0.0
GVE;20141025;0.0
GVE;20141026;0.0
GVE;20141027;0.0
GVE;20141028;0.0
GVE;20141029;0.0
GVE;20141030;0.0
GVE;20141031;0.0
GVE;20141101;0.0
GVE;20141102;0.0
GVE;20141103;1.2
GVE;20141104;16.1
GVE;20141105;16.4
GVE;20141106;0.1
GVE;20141107;1.2
GVE;20141108;0.0
GVE;20141109;5.9
GVE;20141110;3.5
GVE;20141111;0.0
GVE;20141112;5.9
GVE;20141113;0.0
GVE;20141114;1.1
GVE;20141115;39.1
GVE;20141116;1.4
GVE;20141117;11.7
GVE;20141118;3.8
GVE;20141119;0.1
GVE;20141120;0.0
GVE;20141121;0.0
GVE;20141122;0.0
GVE;20141123;0.0
GVE;20141124;0.0
GVE;20141125;0.0
GVE;20141126;0.0
GVE;20141127;0.0
GVE;20141128;0.0
GVE;20141129;0.0
GVE;20141130;0.0
GVE;20141201;2.2
GVE;20141202;2.9
GVE;20141203;0.0
GVE;20141204;0.0
GVE;20141205;1.5
GVE;20141206;0.0
GVE;20141207;0.0
GVE;20141208;0.6
GVE;20141209;0.0
GVE;20141210;0.2
GVE;20141211;0.3
GVE;20141212;0.0
GVE;20141213;0.0
GVE;20141214;4.6
GVE;20141215;3.2
GVE;20141216;0.0
GVE;20141217;8.0
GVE;20141218;2.3
GVE;20141219;0.8
GVE;20141220;1.6
GVE;20141221;0.0
GVE;20141222;0.0
GVE;20141223;0.0
GVE;20141224;0.0
GVE;20141225;0.0
GVE;20141226;0.0
GVE;20141227;16.9
GVE;20141228;0.7
GVE;20141229;0.0
GVE;20141230;0.0
GVE;20141231;0.0
GVE;20150101;0.0
GVE;20150102;0.0
GVE;20150103;2.0
GVE;20150104;0.8
GVE;20150105;0.0
GVE;20150106;0.0
GVE;20150107;0.0
GVE;20150108;0.6
GVE;20150109;0.6
GVE;20150110;0.1
GVE;20150111;3.1
GVE;20150112;0.0
GVE;20150113;0.2
GVE;20150114;3.6
GVE;20150115;0.0
GVE;20150116;25.5
GVE;20150117;1.7
GVE;20150118;0.0
GVE;20150119;8.2
GVE;20150120;5.0
GVE;20150121;0.1
GVE;20150122;0.0
GVE;20150123;0.0
GVE;20150124;1.2
GVE;20150125;0.0
GVE;20150126;2.2
GVE;20150127;0.1
GVE;20150128;0.0
GVE;20150129;19.7
GVE;20150130;4.7
GVE;20150131;0.5
GVE;20150201;1.8
GVE;20150202;2.5
GVE;20150203;0.0
GVE;20150204;0.0
GVE;20150205;0.0
GVE;20150206;0.0
GVE;20150207;0.0
GVE;20150208;0.0
GVE;20150209;0.0
GVE;20150210;0.0
GVE;20150211;0.0
GVE;20150212;0.0
GVE;20150213;0.0
GVE;20150214;7.3
GVE;20150215;1.5
GVE;20150216;0.0
GVE;20150217;0.0
GVE;20150218;0.0
GVE;20150219;0.0
GVE;20150220;0.0
GVE;20150221;27.7
GVE;20150222;0.4
GVE;20150223;7.1
GVE;20150224;0.0
GVE;20150225;0.0
GVE;20150226;0.0
GVE;20150227;3.6
GVE;20150228;0.0
GVE;20150301;5.2
GVE;20150302;6.2
GVE;20150303;0.0
GVE;20150304;2.7
GVE;20150305;0.0
GVE;20150306;0.0
GVE;20150307;0.0
GVE;20150308;0.0
GVE;20150309;0.0
GVE;20150310;0.0
GVE;20150311;0.0
GVE;20150312;0.0
GVE;20150313;0.0
GVE;20150314;0.0
GVE;20150315;0.0
GVE;20150316;0.0
GVE;20150317;0.0
GVE;20150318;0.0
GVE;20150319;0.0
GVE;20150320;0.0
GVE;20150321;6.1
GVE;20150322;1.4
GVE;20150323;0.0
GVE;20150324;0.0
GVE;20150325;0.1
GVE;20150326;0.0
GVE;20150327;0.1
GVE;20150328;0.6
GVE;20150329;20.5
GVE;20150330;9.9
GVE;20150331;0.2
GVE;20150401;0.3
GVE;20150402;3.0
GVE;20150403;0.1
GVE;20150404;5.3
GVE;20150405;0.0
GVE;20150406;0.0
GVE;20150407;0.0
GVE;20150408;0.0
GVE;20150409;0.0
GVE;20150410;0.0
GVE;20150411;0.0
GVE;20150412;0.0
GVE;20150413;0.0
GVE;20150414;0.0
GVE;20150415;0.0
GVE;20150416;1.2
GVE;20150417;1.3
GVE;20150418;3.0
GVE;20150419;0.0
GVE;20150420;0.0
GVE;20150421;0.0
GVE;20150422;0.0
GVE;20150423;0.0
GVE;20150424;0.0
GVE;20150425;8.8
GVE;20150426;0.7
GVE;20150427;21.0
GVE;20150428;6.6
GVE;20150429;0.0
GVE;20150430;2.2
GVE;20150501;46.2
GVE;20150502;10.8
GVE;20150503;13.9
GVE;20150504;12.2
GVE;20150505;1.1
GVE;20150506;3.7
GVE;20150507;0.0
GVE;20150508;1.2
GVE;20150509;0.0
GVE;20150510;0.0
